Date,Open,High,Low,Close
10/08/10,1122.920044,1127.160034,1111.579956,1121.060059
11/08/10,1116.890015,1116.890015,1088.550049,1089.469971
12/08/10,1081.47998,1086.719971,1076.689941,1083.609985
13/08/10,1082.219971,1086.25,1079,1079.25
16/08/10,1077.48999,1082.619995,1069.48999,1079.380005
17/08/10,1081.160034,1100.140015,1081.160034,1092.540039
18/08/10,1092.079956,1099.77002,1085.76001,1094.160034
19/08/10,1092.439941,1092.439941,1070.660034,1075.630005
20/08/10,1075.630005,1075.630005,1063.910034,1071.689941
23/08/10,1073.359985,1081.579956,1067.079956,1067.359985
24/08/10,1063.199951,1063.199951,1046.680054,1051.869995
25/08/10,1048.97998,1059.380005,1039.829956,1055.329956
26/08/10,1056.280029,1061.449951,1045.400024,1047.219971
27/08/10,1049.27002,1065.209961,1039.699951,1064.589966
30/08/10,1062.900024,1064.400024,1048.790039,1048.920044
31/08/10,1046.880005,1055.140015,1040.880005,1049.329956
01/09/10,1049.719971,1081.300049,1049.719971,1080.290039
02/09/10,1080.660034,1090.099976,1080.390015,1090.099976
03/09/10,1093.609985,1105.099976,1093.609985,1104.51001
07/09/10,1102.599976,1102.599976,1091.150024,1091.839966
08/09/10,1092.359985,1103.26001,1092.359985,1098.869995
09/09/10,1101.150024,1110.27002,1101.150024,1104.180054
10/09/10,1104.569946,1110.880005,1103.920044,1109.550049
13/09/10,1113.380005,1123.869995,1113.380005,1121.900024
14/09/10,1121.160034,1127.359985,1115.579956,1121.099976
15/09/10,1119.430054,1126.459961,1114.630005,1125.069946
16/09/10,1123.890015,1125.439941,1118.880005,1124.660034
17/09/10,1126.390015,1131.469971,1122.430054,1125.589966
20/09/10,1126.569946,1144.859985,1126.569946,1142.709961
21/09/10,1142.819946,1148.589966,1136.219971,1139.780029
22/09/10,1139.48999,1144.380005,1131.579956,1134.280029
23/09/10,1131.099976,1136.77002,1122.790039,1124.829956
24/09/10,1131.689941,1148.900024,1131.689941,1148.670044
27/09/10,1148.640015,1149.920044,1142,1142.160034
28/09/10,1142.310059,1150,1132.089966,1147.699951
29/09/10,1146.75,1148.630005,1140.26001,1144.72998
30/09/10,1145.969971,1157.160034,1136.079956,1141.199951
01/10/10,1143.48999,1150.300049,1139.420044,1146.23999
04/10/10,1144.959961,1148.160034,1131.869995,1137.030029
05/10/10,1140.680054,1162.76001,1140.680054,1160.75
06/10/10,1159.810059,1162.329956,1154.849976,1159.969971
07/10/10,1161.569946,1163.869995,1151.410034,1158.060059
08/10/10,1158.359985,1167.72998,1155.579956,1165.150024
11/10/10,1165.319946,1168.680054,1162.02002,1165.319946
12/10/10,1164.280029,1172.579956,1155.709961,1169.77002
13/10/10,1171.319946,1184.380005,1171.319946,1178.099976
14/10/10,1177.819946,1178.890015,1166.709961,1173.810059
15/10/10,1177.469971,1181.199951,1167.119995,1176.189941
18/10/10,1176.829956,1185.530029,1174.550049,1184.709961
19/10/10,1178.640015,1178.640015,1159.709961,1165.900024
20/10/10,1166.73999,1182.939941,1166.73999,1178.170044
21/10/10,1179.819946,1189.430054,1171.170044,1180.26001
22/10/10,1180.52002,1183.930054,1178.98999,1183.079956
25/10/10,1184.73999,1196.140015,1184.73999,1185.619995
26/10/10,1184.880005,1187.109985,1177.719971,1185.640015
27/10/10,1183.839966,1183.839966,1171.699951,1182.449951
28/10/10,1184.469971,1189.530029,1177.099976,1183.780029
29/10/10,1183.869995,1185.459961,1179.699951,1183.26001
01/11/10,1185.709961,1195.810059,1177.650024,1184.380005
02/11/10,1187.859985,1195.880005,1187.859985,1193.569946
03/11/10,1193.790039,1198.300049,1183.560059,1197.959961
04/11/10,1198.339966,1221.25,1198.339966,1221.060059
05/11/10,1221.199951,1227.079956,1220.290039,1225.849976
08/11/10,1223.23999,1224.569946,1217.550049,1223.25
09/11/10,1223.589966,1226.839966,1208.939941,1213.400024
10/11/10,1213.140015,1218.75,1204.329956,1218.709961
11/11/10,1213.040039,1215.449951,1204.48999,1213.540039
12/11/10,1209.069946,1210.5,1194.079956,1199.209961
15/11/10,1200.439941,1207.430054,1197.150024,1197.75
16/11/10,1194.790039,1194.790039,1173,1178.339966
17/11/10,1178.329956,1183.560059,1175.819946,1178.589966
18/11/10,1183.75,1200.290039,1183.75,1196.689941
19/11/10,1196.119995,1199.969971,1189.439941,1199.72998
22/11/10,1198.069946,1198.939941,1184.579956,1197.839966
23/11/10,1192.51001,1192.51001,1176.910034,1180.72998
24/11/10,1183.699951,1198.619995,1183.699951,1198.349976
26/11/10,1194.160034,1194.160034,1186.930054,1189.400024
29/11/10,1189.079956,1190.339966,1173.640015,1187.76001
30/11/10,1182.959961,1187.400024,1174.140015,1180.550049
01/12/10,1186.599976,1207.609985,1186.599976,1206.069946
02/12/10,1206.810059,1221.890015,1206.810059,1221.530029
03/12/10,1219.930054,1225.569946,1216.819946,1224.709961
06/12/10,1223.869995,1225.800049,1220.670044,1223.119995
07/12/10,1227.25,1235.050049,1223.25,1223.75
08/12/10,1225.02002,1228.930054,1219.5,1228.280029
09/12/10,1230.140015,1234.709961,1226.849976,1233
10/12/10,1233.849976,1240.400024,1232.579956,1240.400024
13/12/10,1242.52002,1246.72998,1240.339966,1240.459961
14/12/10,1241.839966,1246.589966,1238.170044,1241.589966
15/12/10,1241.579956,1244.25,1234.01001,1235.22998
16/12/10,1236.339966,1243.75,1232.849976,1242.869995
17/12/10,1243.630005,1245.810059,1239.869995,1243.910034
20/12/10,1245.76001,1250.199951,1241.51001,1247.079956
21/12/10,1249.430054,1255.819946,1249.430054,1254.599976
22/12/10,1254.939941,1259.390015,1254.939941,1258.839966
23/12/10,1257.530029,1258.589966,1254.050049,1256.77002
27/12/10,1254.660034,1258.430054,1251.47998,1257.540039
28/12/10,1259.099976,1259.900024,1256.219971,1258.51001
29/12/10,1258.780029,1262.599976,1258.780029,1259.780029
30/12/10,1259.439941,1261.089966,1256.319946,1257.880005
31/12/10,1256.76001,1259.339966,1254.189941,1257.640015
